player_name,team_id,season,beta_unavailable,se_unavailable,n_matches,n_unavail,n_avail,xpts_per_match_present,xpts_season_total,gbp_per_point,value_gbp_per_match,value_gbp_season_total
Rayan Aït-Nouri,Wolves,2024,1.8328498626102407,1.5271160405097743,24,10,14,-1.8328498626102407,-43.98839670264578,2706399.23591213,-4960423.467710009,-119050163.22504021
Raúl Jiménez,Fulham,2023,0.10527662120087392,0.33353079653609247,38,6,32,-0.10527662120087392,-4.000511605633209,2692249.527410207,-283430.93367539614,-10770375.479665054
Raúl Jiménez,Wolves,2020,-0.11249811692100847,0.28397600978367515,38,28,10,0.11249811692100847,4.274928442998322,2397918.6376537364,269761.3312658354,10250930.588101745
Raúl Jiménez,Wolves,2022,0.007605586075356146,0.3819616130237716,34,10,24,-0.007605586075356146,-0.25858992656210894,2490503.323836657,-18941.737400400278,-644019.0716136094
Reece James,Chelsea,2021,-0.03943654895674988,0.14946933100874668,38,17,21,0.03943654895674988,1.4985888603564956,2494866.920152091,98388.94143715374,3738779.7746118424
Reece James,Chelsea,2022,0.011623307121410473,0.3596919085686178,33,27,6,-0.011623307121410473,-0.3835691350065456,2490503.323836657,-28947.88501984707,-955280.2056549534
Reece James,Chelsea,2023,-0.11523077421972172,0.45442308771647777,30,23,7,0.11523077421972172,3.456923226591652,2692249.527410207,310229.99743615807,9306899.923084741
Reece James,Chelsea,2024,0.555804537324706,0.5407552393100521,24,7,17,-0.555804537324706,-13.339308895792945,2706399.23591213,-1504228.9751320796,-36101495.40316991
Reiss Nelson,Arsenal,2019,0.06770580323376157,0.3079514320774109,38,24,14,-0.06770580323376157,-2.5728205228829397,2498950.381679389,-169193.4428329181,-6429350.827650888
Reiss Nelson,Arsenal,2021,0.24604981289703654,0.5308414419061284,32,23,9,-0.24604981289703654,-7.873594012705169,2494866.920152091,-613861.5389064278,-19643569.24500569
Reiss Nelson,Arsenal,2022,0.09000965141879891,0.5443716368827838,28,23,5,-0.09000965141879891,-2.5202702397263694,2490503.323836657,-224169.33603589758,-6276741.409005132
Reiss Nelson,Arsenal,2023,-0.041829086017648565,1.1551899781655557,27,11,16,0.041829086017648565,1.1293853224765114,2692249.527410207,112614.33706301523,3040587.1007014117
Reiss Nelson,Arsenal,2024,-1.1175737523655167,1.3458633329894993,20,10,10,1.1175737523655167,22.351475047310334,2706399.23591213,3024600.7494774866,60492014.98954973
Reiss Nelson,Fulham,2024,0.056435772246919924,0.6157774021179003,38,20,18,-0.056435772246919924,-2.144559345382957,2706399.23591213,-152737.7308871751,-5804033.773712653
Remi Matthews,Crystal Palace,2021,-0.2165465973440157,0.5231389085836046,38,3,35,0.2165465973440157,8.228770699072598,2494866.920152091,540254.9423850795,20529687.810633022
Renat Dadashov,Wolves,2020,0.22649093469651377,0.35792916130537983,38,28,10,-0.22649093469651377,-8.606655518467523,2397918.6376537364,-543106.8335683857,-20638059.675598655
Renato Veiga,Chelsea,2024,-0.5832237364534392,0.8848605764689367,38,13,25,0.5832237364534392,22.162501985230687,2706399.23591213,1578436.2747034053,59980578.4387294
Reuell Walters,Arsenal,2023,0.18678339007054046,0.2704229665146467,38,2,36,-0.18678339007054046,-7.097768822680537,2692249.527410207,-502867.49364548887,-19108964.758528575
Rhian Brewster,Liverpool,2019,0.04976131049345078,0.1581178096589315,38,17,21,-0.04976131049345078,-1.8909297987511298,2498950.381679389,-124351.04585047542,-4725339.742318066
Rhian Brewster,Sheffield United,2020,-0.02575061094302751,0.2651063887324175,38,5,33,0.02575061094302751,0.9785232158350454,2397918.6376537364,61747.869911255926,2346419.0566277253
Rhian Brewster,Sheffield United,2023,-0.21432118232307618,0.8040588556933761,32,27,5,0.21432118232307618,6.858277834338438,2692249.527410207,577006.1018232986,18464195.258345556
Rhys Norrington-Davies,Sheffield United,2020,-0.1217240720041898,0.20236840731944997,38,23,15,0.1217240720041898,4.625514736159213,2397918.6376537364,291884.42090995214,11091607.99457818
Rhys Williams,Liverpool,2020,-0.23336047092812434,0.29495178861659693,38,2,36,0.23336047092812434,8.867697895268725,2397918.6376537364,559579.4225302023,21264018.056147687
Rhys Williams,Liverpool,2021,0.02575486735176913,0.27509386528806673,34,6,28,-0.02575486735176913,-0.8756654899601504,2494866.920152091,-64254.966588833886,-2184668.8640203523
Rhys Williams,Liverpool,2022,-0.12357496335694607,0.16277839178358877,32,6,26,0.12357496335694607,3.954398827422274,2490503.323836657,307763.8569834673,9848443.423470953
Rhys Williams,Liverpool,2023,-0.06372672698340942,0.691934773467552,28,11,17,0.06372672698340942,1.7843483555354638,2692249.527410207,171568.2506044833,4803911.016925532
Ricardo Pereira,Leicester,2020,0.03415443322886786,0.19099331358289298,38,13,25,-0.03415443322886786,-1.2978684626969788,2397918.6376537364,-81899.55199800232,-3112182.9759240886
Ricardo Pereira,Leicester,2021,-0.04373767929546829,0.2211542330546374,34,11,23,0.04373767929546829,1.4870810960459218,2494866.920152091,109119.68923848485,3710069.4341084845
Ricardo Pereira,Leicester,2022,-0.26346139947738234,0.6687032745983494,33,29,4,0.26346139947738234,8.694226182753617,2490503.323836657,656151.4911010781,21652999.206335574
Ricardo Pereira,Leicester,2024,0.19574443323765378,0.48394886048563746,28,20,8,-0.19574443323765378,-5.480844130654306,2706399.23591213,-529762.5845484391,-14833352.367356298
Riccardo Calafiori,Arsenal,2024,-0.06391108034688986,0.2442538488293915,38,25,13,0.06391108034688986,2.4286210531818146,2706399.23591213,172968.89901714146,6572818.162651376
Richarlison,Everton,2020,-0.5091674542129752,0.21743365765494516,38,20,18,0.5091674542129752,19.348363260093056,2397918.6376537364,1220942.1281439986,46395800.869471945
Richarlison,Everton,2021,-0.40443763018591794,0.3678708499997829,35,30,5,0.40443763018591794,14.155317056507128,2494866.920152091,1009018.0648155514,35315632.2685443
Richarlison,Tottenham,2022,-0.20751104300973733,0.3385956796379524,38,20,18,0.20751104300973733,7.8854196343700185,2490503.323836657,516806.94234856236,19638663.80924537
Richarlison,Tottenham,2023,-0.28169725245842053,0.20258989724254303,34,14,20,0.28169725245842053,9.577706583586298,2692249.527410207,758399.2948039364,25785576.02333384
Richarlison,Tottenham,2024,0.010046252038512477,0.4144389382397282,34,29,5,-0.010046252038512477,-0.3415725693094242,2706399.23591213,-27189.168840810846,-924431.7405875688
Rico Henry,Brentford,2023,-0.46735826721518897,0.6454108904831987,38,35,3,0.46735826721518897,17.759614154177182,2692249.527410207,1258245.0740413456,47813312.81357114
Rob Holding,Arsenal,2019,-0.07964730959574956,0.20218631711097118,38,21,17,0.07964730959574956,3.0265977646384834,2498950.381679389,199034.67471403483,7563317.639133324
Rob Holding,Arsenal,2020,-0.057357848624643215,0.33024963173341787,34,21,13,0.057357848624643215,1.9501668532378693,2397918.6376537364,137539.4542327537,4676341.443913626
Rob Holding,Arsenal,2021,0.09342163334212783,0.3579526548676618,32,9,23,-0.09342163334212783,-2.9894922669480906,2494866.920152091,-233074.54265185236,-7458385.3648592755
Rob Holding,Arsenal,2022,0.08351906446312118,0.8681569878761309,28,15,13,-0.08351906446312118,-2.338533804967393,2490503.323836657,-208004.50764913135,-5824126.214175678
Robbie Brady,Burnley,2019,-0.25549396066336894,0.1568917531504651,38,18,20,0.25549396066336894,9.708770505208019,2498950.381679389,638466.7305165046,24261735.759627175
Robbie Brady,Burnley,2020,-0.09089736169533946,0.14635315915075645,36,32,4,0.09089736169533946,3.2723050210322207,2397918.6376537364,217964.47772280732,7846721.198021064
Robert Snodgrass,West Ham,2019,0.03804121200222202,0.27663441335393546,38,7,31,-0.03804121200222202,-1.4455660560844368,2498950.381679389,-95063.10125249927,-3612397.8475949727
Robert Sánchez,Brighton,2022,-0.40370240987772277,0.4806823588786743,38,5,33,0.40370240987772277,15.340691575353466,2490503.323836657,1005422.1936413371,38206043.35837081
Robert Sánchez,Chelsea,2023,0.0073688720463885304,0.25042573020107095,38,24,14,-0.0073688720463885304,-0.28001713776276416,2692249.527410207,-19838.842284435807,-753876.0068085606
Roberto Firmino,Liverpool,2020,-0.30012922950480136,0.17865551969586632,38,24,14,0.30012922950480136,11.404910721182452,2397918.6376537364,719685.4731342188,27348047.979100317
Roberto Firmino,Liverpool,2021,-0.1270662800865807,0.28770320308538166,34,32,2,0.1270662800865807,4.3202535229437435,2494866.920152091,317013.45885479054,10778457.601062879
Roberto Firmino,Liverpool,2022,0.1746696927710607,0.3589065927422898,32,26,6,-0.1746696927710607,-5.5894301686739425,2490503.323836657,-435015.45041985443,-13920494.413435342
Roberto Pereyra,Watford,2019,-0.28585727569415914,0.37970779034132174,38,16,22,0.28585727569415914,10.862576476378047,2498950.381679389,714343.1482017493,27145039.631666474
Robin Koch,Leeds,2021,-0.10069804656281933,0.39168474479295945,34,15,19,0.10069804656281933,3.4237335831358573,2494866.920152091,251228.22529351292,8541759.659979438
Rocky Bushiri,Norwich,2021,-0.058718915501311086,0.25691319095750287,38,9,29,0.058718915501311086,2.2313187890498214,2494866.920152091,146495.87987142685,5566843.435114221
Rodri,Man City,2019,0.1286800350985085,0.11775887299254241,38,10,28,-0.1286800350985085,-4.889841333743323,2498950.381679389,-321565.022823935,-12219470.867309531
Rodri,Man City,2021,0.017150276168268364,0.24973812219820488,34,6,28,-0.017150276168268364,-0.5831093897211244,2494866.920152091,-42787.6566836855,-1454780.327245307
Rodri,Man City,2024,-0.2371642150501645,0.4255799537277266,30,27,3,0.2371642150501645,7.114926451504935,2706399.23591213,641861.0503974654,19255831.51192396
Rodrigo,Leeds,2020,-0.08891492530431239,0.20545234308637914,38,26,12,0.08891492530431239,3.3787671615638706,2397918.6376537364,213210.75655280048,8102008.7490064185
Rodrigo,Leeds,2021,0.3348616365575602,0.22921987375301822,34,15,19,-0.3348616365575602,-11.385295642957047,2494866.920152091,-835435.219875449,-28404797.47576527
Rodrigo,Leeds,2022,-0.5724563509353449,0.49321803695772276,35,17,18,0.5724563509353449,20.03597228273707,2490503.323836657,1425704.4447558802,49899655.56645581
Rodrigo Bentancur,Tottenham,2021,0.21074508485770516,0.22582394192842517,38,16,22,-0.21074508485770516,-8.008313224592795,2494866.920152091,-525780.940796134,-19979675.75025309
Rodrigo Bentancur,Tottenham,2022,1.2923610253941502,1.4878837420897069,33,17,16,-1.2923610253941502,-42.64791383800696,2490503.323836657,-3218629.4293410815,-106214771.1682557
Rodrigo Bentancur,Tottenham,2023,0.22363243339018868,0.34719837201775944,30,9,21,-0.22363243339018868,-6.70897300170566,2692249.527410207,-602074.31310833,-18062229.3932499
Rodrigo Gomes,Wolves,2024,0.1510200473408721,0.29730810487853787,38,14,24,-0.1510200473408721,-5.738761798953139,2706399.23591213,-408720.54073074996,-15531380.547768498
Rodrigo Muniz,Fulham,2022,-0.04588853703332027,0.18376053304782358,38,15,23,0.04588853703332027,1.7437644072661702,2490503.323836657,114285.55400748567,4342851.052284455
Rodrigo Muniz,Fulham,2023,0.04366704670855909,0.3359609730233685,35,5,30,-0.04366704670855909,-1.528346634799568,2692249.527410207,-117562.58586451763,-4114690.505258117
Rodrigo Muniz,Fulham,2024,0.11596573527084475,0.3687513178352162,31,9,22,-0.11596573527084475,-3.5949377933961872,2706399.23591213,-313849.5773290026,-9729336.897199081
Romain Faivre,Bournemouth,2023,0.3436375782572135,0.26544861283462046,38,7,31,-0.3436375782572135,-13.058227973774114,2692249.527410207,-925158.1076633711,-35156008.0912081
Romain Perraud,Southampton,2022,-0.33726612443419257,0.3560276670646932,34,6,28,0.33726612443419257,11.467048230762547,2490503.323836657,839962.4039208642,28558721.733309384
Romain Saïss,Wolves,2019,0.3324783492608925,0.2745735226558165,38,10,28,-0.3324783492608925,-12.634177271913915,2498950.381679389,-830846.8977856406,-31572182.11585434
Romain Saïss,Wolves,2020,-0.23664496812235283,0.5625231250789816,35,17,18,0.23664496812235283,8.28257388428235,2397918.6376537364,567455.3795675642,19860938.284864746
Romelu Lukaku,Chelsea,2021,0.10188538769547809,0.24100931341633886,38,18,20,-0.10188538769547809,-3.8716447324281673,2494866.920152091,-254190.48340831915,-9659238.369516129
Ross Barkley,Aston Villa,2020,-0.013105710972266043,0.1883968708914699,38,9,29,0.013105710972266043,0.49801701694610967,2397918.6376537364,31426.428600099815,1194204.2868037932
Ross Barkley,Aston Villa,2024,-0.15992985898149434,0.7705230819629612,35,9,26,0.15992985898149434,5.5975450643523015,2706399.23591213,432834.048147051,15149191.685146784
Ross Barkley,Chelsea,2019,-0.055093559428363165,0.38903189211782924,38,4,34,0.055093559428363165,2.0935552582778003,2498950.381679389,137676.07136158424,5231690.711740201
Ross Barkley,Chelsea,2020,0.034970061670329365,0.11091938601863928,34,8,26,-0.034970061670329365,-1.1889820967911984,2397918.6376537364,-83855.36263918334,-2851082.329732233
Ross Barkley,Luton,2023,-0.07240587867410947,0.35555964188500205,38,11,27,0.07240587867410947,2.7514233896161597,2692249.527410207,194934.692642092,7407518.320399496
Ross Stewart,Southampton,2024,-0.08490655095441847,0.23686302756214914,38,27,11,0.08490655095441847,3.226448936267902,2706399.23591213,229791.0246269725,8732058.935824955
Ruben Loftus-Cheek,Chelsea,2020,-0.155925366362465,0.1971782858614752,38,4,34,0.155925366362465,5.92516392177367,2397918.6376537364,373896.34208354185,14208060.99917459
Ruben Loftus-Cheek,Chelsea,2021,-0.3684973190842611,0.20279373281168697,31,9,22,0.3684973190842611,11.423416891612094,2494866.920152091,919351.7715480528,28499904.917989638
Ruben Loftus-Cheek,Chelsea,2022,0.1937420362472058,0.1932058772593566,30,17,13,-0.1937420362472058,-5.812261087416173,2490503.323836657,-482515.18524054816,-14475455.557216443
Rui Patrício,Wolves,2020,0.10574066604641918,0.22384865359908498,38,12,26,-0.10574066604641918,-4.018145309763929,2397918.6376537364,-253557.5138706282,-9635185.52708387
Ryan Alebiosu,Arsenal,2021,0.052459716041467985,0.2969351507076219,38,10,28,-0.052459716041467985,-1.9934692095757836,2494866.920152091,-130880.01019243048,-4973440.387312358
Ryan Bennett,Leicester,2019,-0.08287890385935986,0.28239869992414635,38,7,31,0.08287890385935986,3.149398346655675,2498950.381679389,207110.26843251672,7870190.200435637
Ryan Bennett,Wolves,2019,0.06440848740091915,0.3561967826700662,38,8,30,-0.06440848740091915,-2.4475225212349274,2498950.381679389,-160953.61417391902,-6116237.338608922
Ryan Bertrand,Leicester,2021,-0.22934630516215235,0.3169700136139841,38,24,14,0.22934630516215235,8.71515959616179,2494866.920152091,572188.5100081606,21743163.380310107
Ryan Bertrand,Leicester,2022,0.2883800811704934,1.0962415686967546,35,15,20,-0.2883800811704934,-10.093302840967269,2490503.323836657,-718211.5506833988,-25137404.273918957
Ryan Bertrand,Southampton,2019,0.1328344164022524,0.40530659881699854,38,9,29,-0.1328344164022524,-5.047707823285592,2498950.381679389,-331946.6155685676,-12613971.391605567
Ryan Bertrand,Southampton,2020,-0.0003233196258278781,0.2645862399344069,34,8,26,0.0003233196258278781,0.010992867278147855,2397918.6376537364,775.2941566919012,26360.001327524642
Ryan Christie,Bournemouth,2024,0.15492614250375586,0.3112762236756137,38,11,27,-0.15492614250375586,-5.887193415142723,2706399.23591213,-419291.99369497865,-15933095.76040919
Ryan Fraser,Bournemouth,2019,0.18443716125423054,0.3119760346167387,38,19,19,-0.18443716125423054,-7.0086121276607605,2498950.381679389,-460899.3145121225,-17514173.951460652
Ryan Fraser,Newcastle,2020,-0.184727381062728,0.2589635471977255,38,36,2,0.184727381062728,7.019640480383664,2397918.6376537364,442961.2299352794,16832526.737540618
Ryan Fraser,Newcastle,2021,-0.030632168946119642,0.3694019968193707,31,10,21,0.030632168946119642,0.9495972373297089,2494866.920152091,76423.18499618403,2369118.734881705
Ryan Fraser,Newcastle,2022,0.11690043259995708,0.6223301434601785,31,6,25,-0.11690043259995708,-3.6239134105986697,2490503.323836657,-291140.91594813624,-9025368.394392224
Ryan Fraser,Newcastle,2023,0.05136269530008186,0.7503993355405196,28,8,20,-0.05136269530008186,-1.4381554684022921,2692249.527410207,-138281.19214815984,-3871873.3801484755
Ryan Fraser,Southampton,2024,0.03266377823648167,0.42520643394361923,38,11,27,-0.03266377823648167,-1.2412235729863035,2706399.23591213,-88401.22446121727,-3359246.529526256
Ryan Gravenberch,Liverpool,2023,0.0806797854430647,0.2986699064217233,38,16,22,-0.0806797854430647,-3.0658318468364585,2692249.527410207,-217210.11423064783,-8253984.340764617
Ryan Gravenberch,Liverpool,2024,0.08673721844107432,0.2566188365753578,33,10,23,-0.08673721844107432,-2.8623282085554527,2706399.23591213,-234745.54171406708,-7746602.876564214
Ryan Manning,Southampton,2024,0.08385546768266222,0.4595459058092654,38,15,23,-0.08385546768266222,-3.1865077719411645,2706399.23591213,-226946.37366341136,-8623962.199209632
Ryan Sessegnon,Fulham,2024,-0.09999303789687129,0.41481781258166883,38,13,25,0.09999303789687129,3.799735440081109,2706399.23591213,270621.08136062516,10283601.091703756
Ryan Sessegnon,Tottenham,2020,-0.30846639526451164,0.5005512016148805,38,22,16,0.30846639526451164,11.721723020051442,2397918.6376537364,739677.3182946367,28107738.095196195
Ryan Sessegnon,Tottenham,2021,-0.4785564648277787,0.27784236234858894,34,32,2,0.4785564648277787,16.270919804144476,2494866.920152091,1193934.6935237527,40593779.579807594
Ryan Sessegnon,Tottenham,2022,-0.5086782950707895,0.1921194496662689,31,2,29,0.5086782950707895,15.769027147194477,2490503.323836657,1266864.9846373652,39272814.52375832
Ryan Sessegnon,Tottenham,2023,-0.22630250422263187,0.3159558216354495,29,19,10,0.22630250422263187,6.5627726224563245,2692249.527410207,609262.810045127,17668621.491308685
Ryan Trevitt,Brentford,2023,0.17625049894959333,0.6228789113986504,38,21,17,-0.17625049894959333,-6.697518960084547,2692249.527410207,-474510.3225028558,-18031392.25510852
Ryan Trevitt,Brentford,2024,-0.018533790619044532,0.40836671358379734,34,10,24,0.018533790619044532,0.6301488810475141,2706399.23591213,50159.83676993753,1705434.450177876
Ryan Yates,Nott'm Forest,2022,-0.0786926915034813,0.24986360463872673,38,16,22,0.0786926915034813,2.990322277132289,2490503.323836657,195984.40975107285,7447407.570540767
Rúben Dias,Man City,2021,0.10735646818934097,0.21116311596687226,38,14,24,-0.10735646818934097,-4.079545791194957,2494866.920152091,-267840.10114994703,-10177923.843697987
Rúben Dias,Man City,2022,-0.6243336484054878,0.30870326426329814,34,15,19,0.6243336484054878,21.227344045786584,2490503.323836657,1554905.0265369343,52866770.90225576
Rúben Dias,Man City,2024,-0.1860975279008824,0.4413946586738583,31,19,12,0.1860975279008824,5.769023364927355,2706399.23591213,503654.2073160845,15613280.42679862
Rúben Neves,Wolves,2021,-0.49408367162613975,0.41199006531270904,38,3,35,0.49408367162613975,18.775179521793312,2494866.920152091,1232673.0081273443,46841574.30883909
Rúben Vinagre,Wolves,2019,-0.11474017656228647,0.40045070470121935,38,11,27,0.11474017656228647,4.360126709366885,2498950.381679389,286730.0080142863,10895740.304542877
Rúben Vinagre,Wolves,2020,0.17973376390334994,0.35773753316175966,35,7,28,-0.17973376390334994,-6.290681736617248,2397918.6376537364,-430986.9422794992,-15084542.979782473
Sadio Mané,Liverpool,2019,-0.09342849141137605,0.33275626839820216,38,9,29,0.09342849141137605,3.5502826736322897,2498950.381679389,233473.1642721877,8871980.242343133
Sadio Mané,Liverpool,2020,0.20676620329293502,0.1683521144306103,37,24,13,-0.20676620329293502,-7.650349521838596,2397918.6376537364,-495808.5325130302,-18344915.70298212
Sam Byram,Norwich,2019,0.10079746056011454,0.5981138981973603,38,5,33,-0.10079746056011454,-3.8303035012843525,2498950.381679389,-251887.85253901142,-9571738.396482434
Sam Field,West Brom,2020,0.05567818820123792,0.14520551977093663,38,12,26,-0.05567818820123792,-2.1157711516470408,2397918.6376537364,-133511.76519854076,-5073447.077544549
Sam Johnstone,Crystal Palace,2023,-0.017510319558699028,0.20394576382088186,38,22,16,0.017510319558699028,0.6653921432305631,2692249.527410207,47142.14955670916,1791401.683154948
Sam Johnstone,West Brom,2020,-0.06382828966737022,0.14565111920246274,38,15,23,0.06382828966737022,2.4254750073600686,2397918.6376537364,153055.04540294848,5816091.725312042
Sam Morsy,Ipswich,2024,-0.07499220619156424,0.23527324317339288,38,2,36,0.07499220619156424,2.849703835279441,2706399.23591213,202958.84953621437,7712436.282376146
Samuel Edozie,Man City,2021,-0.04166609786593939,0.31336197344272654,38,26,12,0.04166609786593939,1.5833117189056969,2494866.920152091,103951.3692575518,3950152.031786969
Samuel Edozie,Southampton,2024,-0.38229459409973454,0.21355032258851647,38,21,17,0.38229459409973454,14.527194575789913,2706399.23591213,1034641.7973648595,39316388.299864665
Samuel Kalu,Watford,2021,-0.30850347994573946,0.24703774273478876,38,23,15,0.30850347994573946,11.723132237938099,2494866.920152091,769675.1268684294,29247654.821000315
Sander Berge,Fulham,2024,0.0058950280327294755,0.31568585180174097,38,4,34,-0.0058950280327294755,-0.22401106524372005,2706399.23591213,-15954.29936345964,-606263.3758114662
Sander Berge,Sheffield United,2020,0.024331999965726575,0.15453884981861873,38,24,14,-0.024331999965726575,-0.9246159986976099,2397918.6376537364,-58346.15620920583,-2217153.9359498215
Santiago Bueno,Wolves,2023,-0.14775912199235508,0.4151443964085112,38,3,35,0.14775912199235508,5.614846635709493,2692249.527410207,397804.4263544651,15116568.201469673
Sasa Kalajdzic,Wolves,2022,0.1539605470769142,0.30255017600521444,38,35,3,-0.1539605470769142,-5.85050078892274,2490503.323836657,-383439.25423476496,-14570691.660921069
Sasa Kalajdzic,Wolves,2023,-0.149022953294948,0.4297702232484016,35,14,21,0.149022953294948,5.21580336532318,2692249.527410207,401206.9755815971,14042244.145355897
Savinho,Man City,2024,0.04000603667044619,0.2284574225483138,38,13,25,-0.04000603667044619,-1.5202293934769553,2706399.23591213,-108272.30707676824,-4114347.668917193
Saïd Benrahma,West Ham,2020,-0.015328789962568687,0.4525260779846208,38,2,36,0.015328789962568687,0.5824940185776101,2397918.6376537364,36757.19114392297,1396773.263469073
Saša Lukić,Fulham,2022,0.06597628252389962,0.23698464236692376,38,11,27,-0.06597628252389962,-2.5070987359081855,2490503.323836657,-164314.15092015834,-6243937.734966018
Saša Lukić,Fulham,2024,-0.10923333839609725,0.4015275413139621,34,11,23,0.10923333839609725,3.7139335054673066,2706399.23591213,295629.0235713288,10051386.801425178
Scott Carson,Man City,2020,-0.38632804682971866,0.1433785614856054,38,8,30,0.38632804682971866,14.680465779529309,2397918.6376537364,926383.2237413479,35202562.50217122
Scott Dann,Crystal Palace,2019,0.03097874446658208,0.24993357684283266,38,17,21,-0.03097874446658208,-1.177192289730119,2498950.381679389,-77414.34530871356,-2941745.121731115
Scott Dann,Crystal Palace,2020,0.04107479454679619,0.32408652160485335,36,3,33,-0.04107479454679619,-1.4786926036846628,2397918.6376537364,-98494.01538156065,-3545784.553736183
Scott McKenna,Nott'm Forest,2022,-0.2505957328779839,0.2690622206112069,38,3,35,0.2505957328779839,9.52263784936339,2490503.323836657,624109.5056719021,23716161.21553228
Scott McKenna,Nott'm Forest,2023,0.1352794962889149,0.4205878547132738,35,11,24,-0.1352794962889149,-4.734782370112021,2692249.527410207,-364206.15995212196,-12747215.598324267
Scott McTominay,Man United,2019,-0.4387869329811136,0.2250940178307143,38,12,26,0.4387869329811136,16.673903453282318,2498950.381679389,1096506.7736490823,41667257.39866513
Scott McTominay,Man United,2021,-0.007987963032127334,0.23835959082677755,33,12,21,0.007987963032127334,0.26360278006020205,2494866.920152091,19928.90472825228,657653.8560323253
Scott McTominay,Man United,2022,0.31996765586359005,0.6606468385772472,27,5,22,-0.31996765586359005,-8.639126708316931,2490503.323836657,-796880.5104484947,-21515773.782109357
Scott McTominay,Man United,2023,-0.1547031156199112,0.5412788521635503,25,8,17,0.1547031156199112,3.8675778904977802,2692249.527410207,416499.3899165925,10412484.747914813
Scott McTominay,Man United,2024,-0.03512199472659497,0.7029641392985764,23,2,21,0.03512199472659497,0.8078058787116843,2706399.23591213,95054.13969176648,2186245.2129106293
Scott Twine,Burnley,2023,0.1479759727497208,0.33123630558840506,38,17,21,-0.1479759727497208,-5.62308696448939,2692249.527410207,-398388.2427035015,-15138753.222733056
Sead Kolasinac,Arsenal,2021,-0.17910979744558608,0.48987172664183554,38,27,11,0.17910979744558608,6.806172302932271,2494866.920152091,446855.1087221342,16980494.1314411
Sean Longstaff,Newcastle,2019,-0.17101004401339115,0.27247595695657195,38,17,21,0.17101004401339115,6.498381672508864,2498950.381679389,427345.61475827295,16239133.360814372
Sean Longstaff,Newcastle,2020,0.14009076374376778,0.2802308835137146,34,2,32,-0.14009076374376778,-4.763085967288104,2397918.6376537364,-335926.2533443271,-11421492.61370712
Sean Longstaff,Newcastle,2022,-0.08383860773915261,0.20929491679576284,34,6,28,0.08383860773915261,2.850512663131189,2490503.323836657,208800.33124019727,7099211.262166707
Sean Longstaff,Newcastle,2023,-0.012952352078381746,0.5321958286926854,27,6,21,0.012952352078381746,0.34971350611630714,2692249.527410207,34870.96376187386,941516.0215705944
Sebastian Prödl,Watford,2019,-0.23507873689076103,0.2904163273591496,38,9,29,0.23507873689076103,8.93299200184892,2498950.381679389,587450.099277876,22323103.77255929
Sepp van den Berg,Brentford,2024,-0.11719539424235074,0.28224140459480596,38,7,31,0.11719539424235074,4.453424981209328,2706399.23591213,317177.5254299189,12052745.966336919
Sepp van den Berg,Liverpool,2021,-0.2631072978920684,0.24111685573058664,38,11,27,0.2631072978920684,9.998077319898599,2494866.920152091,656417.6939615234,24943872.37053789
Sepp van den Berg,Liverpool,2022,0.508304127937405,0.5772134939211637,36,17,19,-0.508304127937405,-18.29894860574658,2490503.323836657,-1265933.1201480005,-45573592.32532802
Serge Aurier,Nott'm Forest,2022,-0.3272355101231371,0.2992263994631079,38,17,21,0.3272355101231371,12.43494938467921,2490503.323836657,814981.1256390571,30969282.77428417
Serge Aurier,Tottenham,2019,0.23380358566235548,0.3092721653456685,38,6,32,-0.23380358566235548,-8.884536255169508,2498950.381679389,-584263.559628953,-22202015.265900213
Serge Aurier,Tottenham,2020,0.1858246295704997,0.2095901408387291,36,10,26,-0.1858246295704997,-6.689686664537989,2397918.6376537364,-445592.34258220287,-16041324.332959304
Sergi Canós,Brentford,2021,0.0492346901694799,0.38537569534411154,38,17,21,-0.0492346901694799,-1.8709182264402362,2494866.920152091,-122833.99982777274,-4667691.993455364
Sergi Canós,Brentford,2022,-0.16610566827618084,0.8398003920167266,33,3,30,0.16610566827618084,5.481487053113968,2490503.323836657,413686.71894993755,13651661.72534794
Sergio Agüero,Man City,2019,-0.10538803559947793,0.14195199855046506,38,5,33,0.10538803559947793,4.004745352780161,2498950.381679389,263359.4717857564,10007659.927858744
Sergio Agüero,Man City,2020,-0.2901145318552971,0.24965364179061225,33,8,25,0.2901145318552971,9.573779551224805,2397918.6376537364,695671.0429900056,22957144.418670185
Sergio Gómez,Man City,2022,0.5006724517718001,0.3254598528859662,38,13,25,-0.5006724517718001,-19.025553167328404,2490503.323836657,-1246926.4052911166,-47383203.40106243
Sergio Gómez,Man City,2023,-0.1261084009971689,0.40933451212890276,36,11,25,0.1261084009971689,4.539902435898081,2692249.527410207,339515.2829870849,12222550.187535055
Sergio Reguilón,Tottenham,2020,0.026904776363519123,0.3520595284853353,38,8,30,-0.026904776363519123,-1.0223815018137268,2397918.6376537364,-64515.464683988226,-2451587.6579915527
Sergio Reguilón,Tottenham,2021,0.019579384636634556,0.39743100148021243,34,5,29,-0.019579384636634556,-0.6656990776455749,2494866.920152091,-48847.95904687362,-1660830.607593703
Sergio Romero,Man United,2019,0.25609019815267653,0.5187113929360206,38,11,27,-0.25609019815267653,-9.731427529801708,2498950.381679389,-639956.6984179814,-24318354.539883293
Shane Duffy,Brighton,2019,-0.07526486582805933,0.3405673878540353,38,15,23,0.07526486582805933,2.8600649014662545,2498950.381679389,188083.16518807688,7147160.2771469215
