season,team_id,player_id,player_name,injury_player_name_raw,beta_unavailable,se_unavailable,n_matches,n_unavail,n_avail,xpts_per_match_present,xpts_season_total,gbp_per_point,value_gbp_per_match,value_gbp_season_total
2023,Nott'm Forest,4456,Chris Wood,Chris Wood,0.3511095786374449,0.2904692014963562,35,10,25,-0.3511095786374449,-12.288835252310571,2692249.527410207,-945274.597155858,-33084610.900455024
2023,Man United,12275,Willy Kambwala,Willy Kambwala,0.3291414598955935,0.4001190070324045,38,6,32,-0.3291414598955935,-12.507375476032554,2692249.527410207,-886130.9398550172,-33672975.71449065
2023,Man City,6490,Manuel Akanji,Manuel Akanji,0.3525616889194998,0.4439606538242548,36,7,29,-0.3525616889194998,-12.692220801101993,2692249.527410207,-949184.0403764676,-34170625.453552835
2023,Fulham,5596,Harry Wilson,Harry Wilson,0.33460942505093,0.4587439705277679,38,17,21,-0.33460942505093,-12.71515815193534,2692249.527410207,-900852.0664603674,-34232378.525493965
2023,Tottenham,10050,Micky van de Ven,Micky van de Ven,0.3387950005624215,0.2040067696848246,38,21,17,-0.3387950005624215,-12.874210021372017,2692249.527410207,-912120.68015312,-34660585.845818564
2023,Man United,7927,Sofyan Amrabat,Sofyan Amrabat,0.3434617255960121,0.389017193991918,38,3,35,-0.3434617255960121,-13.05154557264846,2692249.527410207,-924684.6684193576,-35138017.3999356
2023,Bournemouth,6420,Romain Faivre,Romain Faivre,0.3436375782572135,0.2654486128346204,38,7,31,-0.3436375782572135,-13.058227973774114,2692249.527410207,-925158.1076633713,-35156008.0912081
2023,Man United,11174,Kobbie Mainoo,Kobbie Mainoo,0.3512053297912497,0.3950558235316722,38,9,29,-0.3512053297912497,-13.34580253206749,2692249.527410207,-945532.383154438,-35930230.55986864
2023,Newcastle,76,Fabian Schär,Fabian Schär,0.555334691306291,0.2503870979201339,25,5,20,-0.555334691306291,-13.883367282657275,2692249.527410207,-1495099.560223855,-37377489.00559638
2023,Everton,8476,Jarrad Branthwaite,Jarrad Branthwaite,0.4644776376946467,0.3459634045757254,32,17,15,-0.4644776376946467,-14.863284406228694,2692249.527410207,-1250489.7005760218,-40015670.4184327
2023,Liverpool,1257,Alisson,Alisson,0.6077801869809903,0.8050632603840372,25,19,6,-0.6077801869809903,-15.194504674524758,2692249.527410207,-1636295.9211688584,-40907398.02922146
2023,Brentford,10053,Paris Maghoma,Paris Maghoma,0.400375203308156,0.263092164191462,38,21,17,-0.400375203308156,-15.214257725709928,2692249.527410207,-1077909.9518931485,-40960578.17193964
2023,Brentford,9681,Frank Onyeka,Frank Onyeka,0.525841123500278,0.6845257320265142,29,2,27,-0.525841123500278,-15.249392581508062,2692249.527410207,-1415695.5162364757,-41055169.97085779
2023,Chelsea,8497,Cole Palmer,Cole Palmer,0.4139469396691801,0.2495588882120662,38,12,26,-0.4139469396691801,-15.729983707428843,2692249.527410207,-1114448.4526972517,-42349041.20249556
2023,Burnley,6504,Michael Obafemi,Michael Obafemi,0.4653894788230975,0.1893223104349246,38,3,35,-0.4653894788230975,-17.684800195277706,2692249.527410207,-1252944.604423167,-47611894.968080334
2023,Aston Villa,2203,Emiliano Buendía,Emiliano Buendía,0.4802213748509925,0.3870715191761963,38,16,22,-0.4802213748509925,-18.248412244337715,2692249.527410207,-1292875.7694948644,-49129279.24080484
2023,Chelsea,11807,Ian Maatsen,Ian Maatsen,0.484777647913402,0.2656997712292423,38,9,29,-0.484777647913402,-18.42155062070928,2692249.527410207,-1305142.3934938884,-49595410.95276776
2023,Everton,5555,Dominic Calvert-Lewin,Dominic Calvert-Lewin,0.6579941737961923,0.583191337724833,30,16,14,-0.6579941737961923,-19.73982521388577,2692249.527410207,-1771484.503441468,-53144535.10324405
2023,Brentford,8859,Mikkel Damsgaard,Mikkel Damsgaard,0.6459649710434338,0.5895341308367451,38,4,34,-0.6459649710434338,-24.546668899650484,2692249.527410207,-1739098.8880152325,-66085757.74457884
2023,Liverpool,6665,Curtis Jones,Curtis Jones,0.9582731087647396,0.4264251222378152,28,12,16,-0.9582731087647396,-26.83164704541271,2692249.527410207,-2579910.32420178,-72237489.07764983
2023,West Ham,528,Angelo Ogbonna,Angelo Ogbonna,2.8523743866055837,0.8559764235325857,23,3,20,-2.8523743866055837,-65.60461089192842,2692249.527410207,-7679303.594335861,-176623982.6697248
2024,Southampton,10586,Tyler Dibling,Tyler Dibling,-0.8654853679313778,0.4068042083623118,38,18,20,0.8654853679313778,32.88844398139236,2706399.23591213,2342348.9384626094,89009259.66157918
2024,Arsenal,,Gabriel Magalhães,Gabriel Magalhães,-0.988191515726358,0.8406240979192957,25,20,5,0.988191515726358,24.70478789315895,2706399.23591213,2674440.763096665,66861019.07741663
2024,Man City,,Rayan Aït-Nouri,Rayan Aït-Nouri,-0.6380356837516179,0.3748704727259297,38,18,20,0.6380356837516179,24.24535598256148,2706399.23591213,1726779.2869900523,65617612.90562199
2024,Chelsea,9017,Malo Gusto,Malo Gusto,-0.7922611604837211,0.4096277375799342,29,7,22,0.7922611604837211,22.97557365402791,2706399.23591213,2144174.9993760004,62181074.98190401
2024,Aston Villa,1024,Tyrone Mings,Tyrone Mings,-0.6902427868243706,0.9177870710062812,33,23,10,0.6902427868243706,22.77801196520423,2706399.23591213,1868072.550855336,61646394.17822608
2024,Brighton,9284,Jakub Moder,Jakub Moder,-0.7331908382925032,0.7330784732406782,31,14,17,0.7331908382925032,22.7289159870676,2706399.23591213,1984307.1245326048,61513520.86051075
2024,Arsenal,8089,Kieran Tierney,Kieran Tierney,-1.1175737523655167,1.3458633329895109,20,7,13,1.1175737523655167,22.35147504731033,2706399.23591213,3024600.7494774866,60492014.98954973
2024,Arsenal,6492,Reiss Nelson,Reiss Nelson,-1.1175737523655167,1.3458633329894991,20,10,10,1.1175737523655167,22.35147504731033,2706399.23591213,3024600.7494774866,60492014.98954973
2024,Chelsea,11383,Renato Veiga,Renato Veiga,-0.5832237364534392,0.8848605764689367,38,13,25,0.5832237364534392,22.162501985230687,2706399.23591213,1578436.274703405,59980578.4387294
2024,West Ham,,Vladimír Coufal,Vladimír Coufal,-0.6929375216358413,0.5367209029497992,30,3,27,0.6929375216358413,20.78812564907524,2706399.23591213,1875365.579090086,56260967.37270258
2024,Leicester,6329,Harry Souttar,Harry Souttar,-0.5534422011802398,0.5174750678345303,36,20,16,0.5534422011802398,19.923919242488637,2706399.23591213,1497835.5503957283,53922079.81424622
2024,Fulham,900,Adama Traoré,Adama Traoré,-0.5648700426427425,0.3779809344743007,35,4,31,0.5648700426427425,19.77045149249599,2706399.23591213,1528763.851797971,53506734.81292898
2024,Man United,11987,Daniel Gore,Daniel Gore,-0.5284532569297578,0.5436138439986247,35,12,23,0.5284532569297578,18.495863992541523,2706399.23591213,1430205.490769973,50057192.17694906
2024,Man United,556,Marcus Rashford,Marcus Rashford,-0.7915025761724996,0.3625247053088624,23,6,17,0.7915025761724996,18.20455925196749,2706399.23591213,2142121.967375736,49268805.24964192
2024,Everton,1726,Abdoulaye Doucouré,Abdoulaye Doucouré,-0.6028088236438447,0.6507291534755479,30,10,20,0.6028088236438447,18.08426470931534,2706399.23591213,1631441.3397107914,48943240.19132374
2024,Aston Villa,9749,Donyell Malen,Donyell Malen,-0.4732727739980679,0.8213540780101672,38,10,28,0.4732727739980679,17.984365411926582,2706399.23591213,1280865.0739263853,48672872.80920264
2024,Everton,,Vitaliy Mykolenko,Vitaliy Mykolenko,-0.7616558602255512,0.3599496428389597,23,14,9,0.7616558602255512,17.51808478518768,2706399.23591213,2061344.838142428,47410931.277275845
2024,Man United,,Amad Diallo,Amad Diallo,-0.6224162894413907,0.5975638776079005,27,7,20,0.6224162894413907,16.80523981491755,2706399.23591213,1684506.9701634431,45481688.19441296
2024,Man United,7281,Diogo Dalot,Diogo Dalot,-0.4862071086778032,0.3555480015164591,33,7,26,0.4862071086778032,16.044834586367507,2706399.23591213,1315870.5474206528,43423728.06488154
2024,Aston Villa,,Emiliano Martínez,Emiliano Martínez,-0.4731142802495329,0.5326407366940337,32,8,24,0.4731142802495329,15.139656967985054,2706399.23591213,1280436.1265664534,40973956.05012651
2024,Aston Villa,8865,Ollie Watkins,Ollie Watkins,-0.4283843323987645,0.941222154716744,35,9,26,0.4283843323987645,14.993451633956758,2706399.23591213,1159379.0298807442,40578266.04582605
2024,Arsenal,6482,Eddie Nketiah,Eddie Nketiah,-0.5339092716089282,0.8660383232648001,28,11,17,0.5339092716089282,14.94945960504999,2706399.23591213,1444971.6447288054,40459206.05240655
2024,Chelsea,,Mykhaylo Mudryk,Mykhaylo Mudryk,-0.5137739190915913,0.7224053855709893,29,10,19,0.5137739190915913,14.899443653656148,2706399.23591213,1390477.3420610633,40323842.91977084
2024,Tottenham,,Heung-min Son,Heung-min Son,-0.6413867411415344,0.3844808139251293,23,3,20,0.6413867411415344,14.75189504625529,2706399.23591213,1735848.58614962,39924517.48144126
2024,Man United,11055,Rasmus Højlund,Rasmus Højlund,-0.4208289197015675,0.4974852757314638,35,4,31,0.4208289197015675,14.729012189554863,2706399.23591213,1138931.0667300497,39862587.33555174
2024,Chelsea,,Aarón Anselmino,Aarón Anselmino,-0.3871517186280105,0.4635473239893249,38,28,10,0.3871517186280105,14.711765307864402,2706399.23591213,1047787.1154769158,39815910.3881228
2024,Southampton,10072,Samuel Edozie,Samuel Edozie,-0.3822945940997345,0.2135503225885164,38,21,17,0.3822945940997345,14.527194575789911,2706399.23591213,1034641.7973648596,39316388.299864665
2024,Arsenal,,Martin Ødegaard,Martin Ødegaard,-0.5124187474401851,0.4560953323819203,28,6,22,0.5124187474401851,14.347724928325183,2706399.23591213,1386809.7065391678,38830671.7830967
2024,Ipswich,11719,Chiedozie Ogbene,Chiedozie Ogbene,-0.3746697046893019,0.2360003923108034,38,18,20,0.3746697046893019,14.237448778193476,2706399.23591213,1014005.8024905502,38532220.49464091
2024,Bournemouth,6963,Justin Kluivert,Justin Kluivert,-0.4157807890552103,0.8526426103972804,34,16,18,0.4157807890552103,14.136546827877153,2706399.23591213,1125268.809805964,38259139.53340277
2024,Man United,10696,Noussair Mazraoui,Noussair Mazraoui,-0.3691489423130677,0.3942135581116255,38,7,31,0.3691489423130677,14.027659807896573,2706399.23591213,999064.4154138576,37964447.78572658
2024,Man City,11000,Matheus Nunes,Matheus Nunes,-0.3640907660226614,0.1600330617165833,38,4,34,0.3640907660226614,13.835449108861134,2706399.23591213,985374.9709663932,37444248.896722935
2024,Tottenham,9780,Mathys Tel,Mathys Tel,-0.3568654195772681,0.410061243511419,38,8,30,0.3568654195772681,13.560885943936189,2706399.23591213,965820.2988673802,36701171.356960446
2024,Ipswich,8919,Leif Davis,Leif Davis,-0.3498246507562036,0.222979761859751,38,2,36,0.3498246507562036,13.29333672873574,2706399.23591213,946765.1675098174,35977076.36537307
2024,Wolves,9958,Yerson Mosquera,Yerson Mosquera,-0.3786846502929173,0.314025983213461,33,29,4,0.3786846502929173,12.496593459666272,2706399.23591213,1024871.8482044037,33820770.99074532
2024,Brighton,11710,Simon Adingra,Simon Adingra,-0.3611393296060063,0.2814378209690891,34,2,32,0.3611393296060063,12.278737206604216,2706399.23591213,977387.2057035146,33231164.99391949
2024,Newcastle,5232,Alexander Isak,Alexander Isak,-0.3463687026649438,0.3925598670704465,35,23,12,0.3463687026649438,12.122904593273033,2706399.23591213,937411.9922362796,32809419.72826979
2024,Brighton,7699,Adam Webster,Adam Webster,-0.4287611215098734,0.3358499018222877,27,10,17,0.4287611215098734,11.576550280766584,2706399.23591213,1160398.7716431494,31330766.83436504
2024,Man United,6345,Jadon Sancho,Jadon Sancho,-0.4263815021799418,1.070688023881328,27,9,18,0.4263815021799418,11.51230055885843,2706399.23591213,1153958.571706861,31156881.436085243
2024,Man United,13080,Ayden Heaven,Ayden Heaven,-0.2958177975429443,0.3182184510020237,38,9,29,0.2958177975429443,11.241076306631884,2706399.23591213,800601.0612394337,30422840.32709848
2024,Brighton,7943,Igor Julio,Igor Julio,-0.2910014276362197,0.4193565218733709,38,14,24,0.2910014276362197,11.05805425017635,2706399.23591213,787566.0414040041,29927509.573352154
2024,West Ham,6098,Niclas Füllkrug,Niclas Füllkrug,-0.287406427322165,0.3794442877282045,38,11,27,0.287406427322165,10.921444238242271,2706399.23591213,777836.5353009426,29557788.34143582
2024,Fulham,6314,Joachim Andersen,Joachim Andersen,-0.2793516616571282,0.4296805179574627,38,4,34,0.2793516616571282,10.615363142970876,2706399.23591213,756037.1236596359,28729410.69906617
2024,Leicester,,Bobby De Cordova-Reid,Bobby De Cordova-Reid,-0.2739909008155143,0.2380823804501926,38,16,22,0.2739909008155143,10.411654230989546,2706399.23591213,741528.7646139843,28178093.055331405
2024,Man City,2254,Mateo Kovacic,Mateo Kovacic,-0.2944628975171386,0.1290647434557742,35,7,28,0.2944628975171386,10.306201413099853,2706399.23591213,796934.160844856,27892695.62956996
2024,Fulham,8489,Jorge Cuenca,Jorge Cuenca,-0.2706710783702425,0.284860576751146,38,2,36,0.2706710783702425,10.285500978069216,2706399.23591213,732543.9996847368,27836671.98802
2024,Man City,11903,Oscar Bobb,Oscar Bobb,-0.2681130695631134,0.2406470103896996,38,29,9,0.2681130695631134,10.18829664339831,2706399.23591213,725621.006603666,27573598.250939302
2024,Liverpool,11296,Cody Gakpo,Cody Gakpo,-0.298445002281134,0.6339688161110454,33,7,26,0.298445002281134,9.848685075277425,2706399.23591213,807711.326135455,26654473.762470014
2024,Brentford,13588,Gustavo Nunes,Gustavo Nunes,-0.2579835001064162,0.4236226936410711,38,36,2,0.2579835001064162,9.803373004043817,2706399.23591213,698206.3475659419,26531841.20750579
2024,Man United,10803,Tyrell Malacia,Tyrell Malacia,-0.322954284030891,0.7784888157962455,30,9,21,0.322954284030891,9.68862852092673,2706399.23591213,874043.2275357526,26221296.826072577
2024,Ipswich,9406,Nathan Broadhead,Nathan Broadhead,-0.2542342144687416,0.2997605785719998,38,5,33,0.2542342144687416,9.660900149812184,2706399.23591213,688059.2837809231,26146252.78367508
2024,Crystal Palace,,Ismaïla Sarr,Ismaïla Sarr,-0.2528356365044011,0.4624060978344805,38,10,28,0.2528356365044011,9.607754187167243,2706399.23591213,684274.1734468684,26002418.590980995
2024,Bournemouth,10741,Marcus Tavernier,Marcus Tavernier,-0.270468710358364,0.3199609109730916,35,25,10,0.270468710358364,9.466404862542742,2706399.23591213,731996.3110520157,25619870.88682055
2024,Aston Villa,6221,Pau Torres,Pau Torres,-0.2696201718859479,0.4797604658057375,35,8,27,0.2696201718859479,9.43670601600818,2706399.23591213,729699.8271786268,25539493.95125194
2024,Tottenham,831,Fraser Forster,Fraser Forster,-0.2646143184973329,0.2716393134379122,35,3,32,0.2646143184973329,9.261501147406651,2706399.23591213,716151.9893925908,25065319.62874068
2024,Arsenal,7931,Takehiro Tomiyasu,Takehiro Tomiyasu,-0.3118881451787389,0.4251550574475323,29,19,10,0.3118881451787389,9.04475621018343,2706399.23591213,844093.8378017906,24478721.296251927
2024,Brentford,1654,Ben Mee,Ben Mee,-0.2635496261416853,0.3257897756000822,34,4,30,0.2635496261416853,8.960687288817303,2706399.23591213,713270.5068147848,24251197.231702685
2024,Newcastle,11386,Lewis Miley,Lewis Miley,-0.2441194732297513,0.2817515000547729,36,6,30,0.2441194732297513,8.788301036271049,2706399.23591213,660684.7558202709,23784651.20952975
2024,Chelsea,10048,Nicolas Jackson,Nicolas Jackson,-0.3029947138604428,0.6138286568390977,29,6,23,0.3029947138604428,8.786846701952843,2706399.23591213,820024.662077317,23780715.200242195
2024,Man City,8260,Erling Haaland,Erling Haaland,-0.2810664336617338,0.3600565291153944,31,8,23,0.2810664336617338,8.713059443513748,2706399.23591213,760677.9813026638,23581017.420382574
2024,Leicester,111,Jannik Vestergaard,Jannik Vestergaard,-0.2253999749432205,0.2416220433955147,38,26,12,0.2253999749432205,8.56519904784238,2706399.23591213,610022.3199609454,23180848.158515923
2024,Aston Villa,8941,Jacob Ramsey,Jacob Ramsey,-0.251721684491746,0.5004241987577017,34,24,10,0.251721684491746,8.558537272719363,2706399.23591213,681259.3745709757,23162818.73541317
2024,Liverpool,6326,Ibrahima Konaté,Ibrahima Konaté,-0.3501686108493907,0.3341364778807672,24,3,21,0.3501686108493907,8.40404666038538,2706399.23591213,947696.0608432032,22744705.46023688
2024,Fulham,3203,Issa Diop,Issa Diop,-0.2354200563611066,0.2484643721532535,35,13,22,0.2354200563611066,8.239701972638732,2706399.23591213,637140.6606540896,22299923.122893136
2024,Newcastle,9556,William Osula,William Osula,-0.2135107005577149,0.3252423749287599,38,4,34,0.2135107005577149,8.113406621193167,2706399.23591213,577845.1968484633,21958117.480241608
2024,Man City,638,Kyle Walker,Kyle Walker,-0.3675600268518519,0.4708147585196311,22,10,12,0.3675600268518519,8.086320590740744,2706399.23591213,994764.1758236942,21884811.868121278
2024,Tottenham,660,Ben Davies,Ben Davies,-0.3652097712010198,0.9574540034388808,22,14,8,0.3652097712010198,8.034614966422435,2706399.23591213,988403.4457260838,21744875.805973843
2024,Brighton,501,Danny Welbeck,Danny Welbeck,-0.2585086324165526,0.5806079471878157,31,23,8,0.2585086324165526,8.013767604913133,2706399.23591213,699627.5652488478,21688454.522714283
2024,Wolves,10856,Emmanuel Agbadou,Emmanuel Agbadou,-0.2104518849295544,0.719297978464497,38,2,36,0.2104518849295544,7.997171627323069,2706399.23591213,569566.8205696137,21643539.18164532
2024,Fulham,5596,Harry Wilson,Harry Wilson,-0.2275938918390899,0.3474258755159295,35,11,24,0.2275938918390899,7.965786214368149,2706399.23591213,615959.9349715811,21558597.724005338
2024,Brighton,6048,Lewis Dunk,Lewis Dunk,-0.210333813517325,0.3374901876070865,36,7,29,0.210333813517325,7.572017286623699,2706399.23591213,569247.2721897729,20492901.798831824
2024,Brentford,5786,Yoane Wissa,Yoane Wissa,-0.2355880958610203,0.9838964153764042,32,5,27,0.2355880958610203,7.538819067552652,2706399.23591213,637595.4426282592,20403054.16410429
2024,Newcastle,6063,Jacob Murphy,Jacob Murphy,-0.2078012435720327,0.3321856984692496,36,8,28,0.2078012435720327,7.48084476859318,2706399.23591213,562393.12682494,20246152.56569784
2024,Arsenal,7298,Ben White,Ben White,-0.2439965944286281,0.5279131335885768,30,25,5,0.2439965944286281,7.319897832858842,2706399.23591213,660352.196726801,19810565.90180403
2024,Man City,2496,Rodri,Rodri,-0.2371642150501645,0.4255799537277266,30,27,3,0.2371642150501645,7.114926451504935,2706399.23591213,641861.0503974654,19255831.51192396
2024,West Ham,1776,Jarrod Bowen,Jarrod Bowen,-0.1971246766748421,0.2962373138104638,36,4,32,0.1971246766748421,7.096488360294316,2706399.23591213,533498.0743322185,19205930.675959863
2024,Liverpool,8852,Konstantinos Tsimikas,Konstantinos Tsimikas,-0.2795171857717362,0.3387951249884829,25,2,23,0.2795171857717362,6.987929644293406,2706399.23591213,756485.097996936,18912127.4499234
2024,Aston Villa,5712,Diego Carlos,Diego Carlos,-0.201466040090991,0.5056468364948408,34,11,23,0.201466040090991,6.849845363093694,2706399.23591213,545247.5369645007,18538416.256793022
2024,Brighton,11310,Brajan Gruda,Brajan Gruda,-0.1786948599912126,0.3186082392234607,38,14,24,0.1786948599912126,6.79040467966608,2706399.23591213,483619.632541643,18377546.036582436
2024,Nott'm Forest,7814,Taiwo Awoniyi,Taiwo Awoniyi,-0.2226116956276935,0.5402202167247496,30,2,28,0.2226116956276935,6.678350868830806,2706399.23591213,602476.1229518936,18074283.688556805
2024,Ipswich,13133,Harry Clarke,Harry Clarke,-0.1738293966993995,0.2885085639285831,38,12,26,0.1738293966993995,6.605517074577183,2706399.23591213,470451.74640632153,17877166.36344022
2024,Ipswich,12747,Massimo Luongo,Massimo Luongo,-0.1697739053218143,0.3711618293763973,38,35,3,0.1697739053218143,6.451408402228946,2706399.23591213,459475.9676407767,17460086.770349517
2024,Brighton,10807,Jan Paul van Hecke,Jan Paul van Hecke,-0.1874523928923669,0.2562972783831937,34,8,26,0.1874523928923669,6.373381358340476,2706399.23591213,507321.0128938023,17248914.43838928
2024,Aston Villa,556,Marcus Rashford,Marcus Rashford,-0.1672277792766718,0.3119279689634486,38,12,26,0.1672277792766718,6.354655612513529,2706399.23591213,452585.134057667,17198235.094191346
2024,Newcastle,,Martin Dúbravka,Martin Dúbravka,-0.2037181782190044,0.3480596549380663,31,8,23,0.2037181782190044,6.315263524789138,2706399.23591213,551342.7218733248,17091624.37807307
2024,Wolves,9740,José Sá,José Sá,-0.2487873023908555,1.212971211383758,25,11,14,0.2487873023908555,6.21968255977139,2706399.23591213,673317.7650952516,16832944.12738129
2024,Bournemouth,9662,Dango Ouattara,Dango Ouattara,-0.2002369305949529,0.4075868520275731,31,12,19,0.2002369305949529,6.20734484844354,2706399.23591213,541921.0759635707,16799553.354870696
2024,Man City,6054,Ederson,Ederson,-0.2384214790112784,0.5090624152131532,26,15,11,0.2384214790112784,6.198958454293239,2706399.23591213,645263.7086211639,16776856.424150262
2024,Arsenal,5553,Declan Rice,Declan Rice,-0.1799804317039014,0.4734452690492476,34,10,24,0.1799804317039014,6.119334677932648,2706399.23591213,487098.9028425741,16561362.69664752
2024,Leicester,7753,James Justin,James Justin,-0.1897609878510003,0.2576156487530376,32,2,30,0.1897609878510003,6.072351611232011,2706399.23591213,513568.9925258784,16434207.760828108
2024,Man United,12461,Toby Collyer,Toby Collyer,-0.1584465741238079,0.3549693259634394,38,7,31,0.1584465741238079,6.020969816704701,2706399.23591213,428819.68714156846,16295148.111379605
2024,Southampton,12880,Albert Grønbæk,Albert Grønbæk,-0.1581471061477282,0.5619603970790409,38,16,22,0.1581471061477282,6.009590033613675,2706399.23591213,428009.2072399264,16264349.8751172
2024,Everton,10292,Nathan Patterson,Nathan Patterson,-0.2603114034613691,0.9291803262987944,23,15,8,0.2603114034613691,5.987162279611491,2706399.23591213,704506.5834270638,16203651.418822467
2024,Ipswich,7689,Ben Godfrey,Ben Godfrey,-0.1535967781264653,0.268576230352437,38,6,32,0.1535967781264653,5.836677568805682,2706399.23591213,415694.2029600308,15796379.712481167
2024,Chelsea,6345,Jadon Sancho,Jadon Sancho,-0.1520838722202552,0.7298457937346474,38,11,27,0.1520838722202552,5.779187144369698,2706399.23591213,411599.6755714567,15640787.671715356
2024,Chelsea,,Mamadou Sarr,Mamadou Sarr,-0.1520838722202552,0.7298457937346474,38,11,27,0.1520838722202552,5.779187144369698,2706399.23591213,411599.6755714567,15640787.671715356
2024,Man City,8961,Rúben Dias,Rúben Dias,-0.1860975279008824,0.4413946586738583,31,19,12,0.1860975279008824,5.769023364927355,2706399.23591213,503654.2073160845,15613280.42679862
2024,Brentford,12633,Yunus Konak,Yunus Konak,-0.1694678880739775,0.4661104396521992,34,11,23,0.1694678880739775,5.761908194515236,2706399.23591213,458647.7627950552,15594023.935031876
2024,Arsenal,1389,Jorginho,Jorginho,-0.1521004700843436,0.3281127011564752,37,6,31,0.1521004700843436,5.627717393120714,2706399.23591213,411644.5960181434,15230850.052671306
2024,Aston Villa,592,Ross Barkley,Ross Barkley,-0.1599298589814943,0.7705230819629612,35,9,26,0.1599298589814943,5.5975450643523015,2706399.23591213,432834.048147051,15149191.685146784
2024,Arsenal,2958,Oleksandr Zinchenko,Oleksandr Zinchenko,-0.1643121864638977,0.4096288042343211,33,14,19,0.1643121864638977,5.422302153308624,2706399.23591213,444694.3758969442,14674914.404599158
2024,West Ham,10177,Evan Ferguson,Evan Ferguson,-0.1420983598912412,0.2289183190423209,38,8,30,0.1420983598912412,5.399737675867167,2706399.23591213,384574.89263402217,14613845.920092842
2024,Brentford,9677,Kristoffer Ajer,Kristoffer Ajer,-0.1718408657994373,0.4521552987877009,31,12,19,0.1718408657994373,5.327066839782559,2706399.23591213,465069.9878980762,14417169.624840362
2024,Aston Villa,13392,Andrés García,Andrés García,-0.1391835547821232,0.4649101338858773,38,13,25,0.1391835547821232,5.288975081720682,2706399.23591213,376686.2663138724,14314078.119927151
2024,Man City,8719,Kalvin Phillips,Kalvin Phillips,-0.1523068320912933,0.3236641792040788,34,4,30,0.1523068320912933,5.178432291103973,2706399.23591213,412203.09399607335,14014905.195866494
2024,Newcastle,8635,Sven Botman,Sven Botman,-0.1433446719610401,0.273146101242607,35,16,19,0.1433446719610401,5.017063518636406,2706399.23591213,387947.9106674341,13578176.873360192
2024,Chelsea,,Harvey Vale,Harvey Vale,-0.131985944917626,0.5928703475401756,38,11,27,0.131985944917626,5.015465906869788,2706399.23591213,357206.6604762035,13573853.098095734
2024,Chelsea,11633,Marc Guiu,Marc Guiu,-0.131985944917626,0.5928703475401756,38,11,27,0.131985944917626,5.015465906869788,2706399.23591213,357206.6604762035,13573853.098095734
2024,Newcastle,8090,Lloyd Kelly,Lloyd Kelly,-0.1302680819996647,0.5104688328865957,38,2,36,0.1302680819996647,4.95018711598726,2706399.23591213,352557.43758763134,13397182.62832999
2024,Leicester,7484,Stephy Mavididi,Stephy Mavididi,-0.1296234273109976,0.2904828882438051,38,14,24,0.1296234273109976,4.925690237817909,2706399.23591213,350812.74463079544,13330884.295970228
2024,Everton,9554,Tim Iroegbunam,Tim Iroegbunam,-0.1286880354722249,0.2415856528958378,38,15,23,0.1286880354722249,4.890145347944548,2706399.23591213,348281.2008730627,13234685.633176384
2024,Ipswich,934,Axel Tuanzebe,Axel Tuanzebe,-0.1268477882496458,0.2602072343760261,38,11,27,0.1268477882496458,4.8202159534865405,2706399.23591213,343300.75719598506,13045428.773447432
2024,Aston Villa,7723,John McGinn,John McGinn,-0.152468466602062,1.7119456899269938,31,13,18,0.152468466602062,4.726522464663924,2706399.23591213,412640.5415125148,12791856.78688796
2024,Man City,6055,Phil Foden,Phil Foden,-0.2123949143283157,0.2453512476927201,22,6,16,0.2123949143283157,4.672688115222945,2706399.23591213,574825.4338497759,12646159.54469507
2024,West Ham,1245,Emerson,Emerson,-0.1226766055780248,0.377511254972842,38,21,17,0.1226766055780248,4.661711011964944,2706399.23591213,332011.8716006602,12616451.120825088
2024,Liverpool,9788,Dominik Szoboszlai,Dominik Szoboszlai,-0.1406239300740408,0.3881162720348825,33,9,24,0.1406239300740408,4.640589692443347,2706399.23591213,380584.4969033449,12559288.397810385
2024,Wolves,6163,Nélson Semedo,Nélson Semedo,-0.171155825331149,1.1128980963069004,27,7,20,0.171155825331149,4.621207283941024,2706399.23591213,463215.99489813176,12506831.862249557
2024,Tottenham,10764,Djed Spence,Djed Spence,-0.1190078682867625,0.4831589061232237,38,11,27,0.1190078682867625,4.522298994896978,2706399.23591213,322082.80379882565,12239146.544355376
2024,Man United,1687,Harry Maguire,Harry Maguire,-0.1664506485398486,1.291317947038034,27,12,15,0.1664506485398486,4.494167510575913,2706399.23591213,450481.9080253249,12163011.516683772
2024,Brentford,10721,Sepp van den Berg,Sepp van den Berg,-0.1171953942423507,0.2822414045948059,38,7,31,0.1171953942423507,4.453424981209328,2706399.23591213,317177.5254299189,12052745.96633692
2024,Tottenham,7218,Cristian Romero,Cristian Romero,-0.1609164914154342,0.619058311316365,27,19,8,0.1609164914154342,4.344745268216724,2706399.23591213,435504.2694123921,11758615.274134586
2024,Nott'm Forest,6456,Callum Hudson-Odoi,Callum Hudson-Odoi,-0.1236891774921478,0.563196354325831,34,20,14,0.1236891774921478,4.205432034733025,2706399.23591213,334752.2954553487,11381578.045481857
2024,Tottenham,65,Timo Werner,Timo Werner,-0.1175927919817671,0.293198177029357,35,20,15,0.1175927919817671,4.11574771936185,2706399.23591213,318253.0423682286,11138856.482888004
2024,Tottenham,9332,Dane Scarlett,Dane Scarlett,-0.1064435935365908,0.4261560937331554,38,11,27,0.1064435935365908,4.044856554390454,2706399.23591213,288078.8602151709,10946996.688176496
